,DayNum,LScore,LTeamID,LTseed,Lsea,NumOT,Season,WLoc,WScore,WTeamID,WTseed,Wsea,index
11767,26,63,1294,,,0,2013,H,69,1415,,,1085
11768,26,76,1317,,,0,2013,A,80,1418,,,1086
11769,26,62,1406,,,0,2013,H,66,1420,,,1087
11770,26,54,1154,,,0,2013,H,84,1422,,,1088
11771,26,63,1218,,,0,2013,H,77,1424,05,W,1089
11772,26,63,1337,,,1,2013,H,67,1430,,,1090
11773,26,65,1125,11,Z,0,2013,H,75,1433,05,X,1091
11774,26,52,1435,,,0,2013,A,62,1437,09,X,1092
11775,26,51,1453,,,0,2013,H,67,1438,,,1093
11776,26,71,1329,05,Y,0,2013,H,81,1439,,,1094
11777,26,63,1282,,,0,2013,A,68,1442,,,1095
11778,26,71,1407,,,0,2013,A,75,1443,16,X,1096
11779,26,72,1324,,,0,2013,H,76,1444,,,1097
11780,26,60,1339,,,0,2013,H,72,1450,,,1098
11781,26,62,1330,,,0,2013,H,71,1456,,,1099
11782,26,57,1287,,,0,2013,H,66,1460,,,1100
11783,26,69,1160,10,W,0,2013,H,76,1461,,,1101
11784,26,57,1345,,,0,2013,A,63,1462,,,1102
11785,26,49,1132,,,0,2013,A,58,1464,,,1103
11786,27,77,1292,11,Y,1,2013,H,82,1103,12,X,1104
11787,27,64,1370,,,0,2013,A,87,1129,13,Z,1105
11788,27,64,1310,,,0,2013,H,66,1141,,,1106
11789,27,55,1376,,,0,2013,A,64,1155,,,1107
11790,27,55,1264,,,0,2013,H,67,1203,,,1108
11791,27,66,1251,16,Y,0,2013,A,67,1209,,,1109
11792,27,53,1367,,,0,2013,H,72,1243,04,Z,1110
11793,27,62,1206,,,0,2013,N,69,1268,,,1111
11794,27,56,1199,,,0,2013,A,61,1273,,,1112
11795,27,49,1434,14,Y,0,2013,H,62,1387,04,Y,1113
11796,27,58,1176,,,0,2013,H,71,1390,,,1114
11797,27,72,1168,,,0,2013,H,74,1449,,,1115
11798,27,69,1102,,,0,2013,A,72,1455,09,Z,1116
11799,27,56,1143,12,W,0,2013,H,81,1458,05,Z,1117
11800,28,63,1391,,,0,2013,H,86,1126,,,1118
11801,28,41,1460,,,0,2013,H,54,1132,,,1119
11802,28,59,1253,,,0,2013,A,64,1201,,,1120
11803,28,65,1127,,,0,2013,A,77,1284,,,1121
11804,28,51,1425,,,0,2013,H,63,1304,,,1122
11805,28,72,1354,,,0,2013,A,78,1313,,,1123
11806,28,62,1411,,,0,2013,H,74,1361,07,X,1124
11807,28,48,1185,,,0,2013,H,84,1393,04,W,1125
11808,28,51,1410,,,0,2013,A,60,1426,,,1126
11809,29,55,1379,,,0,2013,H,63,1112,06,Z,1127
11810,29,78,1328,10,X,0,2013,H,81,1116,,,1128
11811,29,57,1265,,,0,2013,H,91,1119,,,1129
11812,29,66,1252,,,0,2013,H,100,1125,11,Z,1130
11813,29,68,1203,,,0,2013,H,72,1133,,,1131
11814,29,60,1245,,,0,2013,H,76,1137,11,W,1132
11815,29,73,1154,,,0,2013,H,101,1149,,,1133
11816,29,59,1347,,,0,2013,H,68,1174,,,1134
11817,29,57,1300,,,0,2013,A,63,1184,,,1135
11818,29,49,1171,,,0,2013,H,71,1189,,,1136
11819,29,63,1420,,,0,2013,H,74,1206,,,1137
11820,29,41,1400,,,0,2013,N,64,1207,02,X,1138
11821,29,54,1208,,,0,2013,H,62,1210,,,1139
11822,29,63,1130,,,0,2013,A,79,1217,14,Z,1140
11823,29,48,1395,,,0,2013,A,54,1222,,,1141
11824,29,50,1110,,,0,2013,H,55,1224,,,1142
11825,29,64,1441,,,0,2013,H,72,1228,07,W,1143
11826,29,63,1377,,,0,2013,H,87,1234,,,1144
11827,29,72,1195,15,X,0,2013,H,83,1235,10,Z,1145
11828,29,56,1359,,,0,2013,H,88,1246,,,1146
11829,29,58,1384,,,0,2013,H,61,1248,,,1147
11830,29,63,1200,,,0,2013,H,81,1250,,,1148
11831,29,38,1158,,,0,2013,A,80,1257,01,Y,1149
11832,29,66,1318,,,0,2013,A,72,1269,,,1150
11833,29,41,1444,,,0,2013,H,73,1276,04,X,1151
11834,29,64,1355,13,X,0,2013,H,88,1278,11,X,1152
11835,29,42,1427,,,0,2013,H,53,1280,,,1153
11836,29,65,1369,,,0,2013,H,81,1281,09,Y,1154
11837,29,65,1163,,,0,2013,N,69,1301,08,W,1155
11838,29,52,1375,,,0,2013,A,58,1308,13,Y,1156
11839,29,70,1124,,,0,2013,A,74,1321,,,1157
11840,29,83,1256,,,0,2013,H,89,1322,14,X,1158
11841,29,72,1305,,,1,2013,H,78,1334,15,W,1159
11842,29,39,1249,,,0,2013,H,72,1345,,,1160
11843,29,53,1330,,,0,2013,A,80,1350,,,1161
11844,29,58,1144,,,0,2013,A,61,1352,,,1162
11845,29,53,1381,,,0,2013,A,67,1360,,,1163
11846,29,65,1385,,,0,2013,H,81,1362,,,1164
11847,29,59,1312,,,0,2013,H,68,1371,,,1165
11848,29,43,1373,,,0,2013,H,58,1382,,,1166
11849,29,55,1164,,,0,2013,A,67,1386,,,1167
11850,29,66,1180,,,0,2013,H,76,1398,,,1168
11851,29,69,1297,,,0,2013,H,75,1403,,,1169
11852,29,48,1311,,,0,2013,H,65,1408,,,1170
11853,29,60,1339,,,0,2013,A,68,1424,05,W,1171
11854,29,44,1220,,,0,2013,A,52,1447,,,1172
11855,29,40,1303,,,0,2013,H,86,1458,05,Z,1173
11856,29,67,1229,,,0,2013,A,81,1461,,,1174
11857,30,73,1383,,,0,2013,H,77,1107,15,Y,1175
11858,30,63,1216,,,0,2013,H,71,1113,,,1176
11859,30,52,1454,,,0,2013,A,72,1138,,,1177
11860,30,55,1237,,,0,2013,H,87,1139,06,W,1178
11861,30,86,1404,,,0,2013,H,87,1146,,,1179
11862,30,84,1306,,,0,2013,A,87,1148,,,1180
11863,30,69,1172,14,W,0,2013,A,73,1150,,,1181
11864,30,61,1161,08,Y,0,2013,H,70,1160,10,W,1182
11865,30,76,1104,,,0,2013,A,81,1173,,,1183
11866,30,40,1273,,,0,2013,H,69,1176,,,1184
11867,30,64,1152,,,0,2013,A,74,1177,,,1185
11868,30,73,1405,,,0,2013,H,79,1178,,,1186
11869,30,68,1275,,,0,2013,H,94,1191,,,1187
11870,30,47,1199,,,0,2013,A,72,1196,03,X,1188
11871,30,69,1450,,,0,2013,A,71,1211,01,Z,1189
11872,30,78,1357,,,0,2013,A,83,1221,,,1190
11873,30,45,1190,,,0,2013,H,70,1241,16,W,1191
11874,30,57,1336,,,0,2013,N,82,1247,13,Z,1192
11875,30,86,1319,,,1,2013,A,92,1258,,,1193
11876,30,68,1271,,,0,2013,H,100,1268,,,1194
11877,30,58,1325,,,0,2013,H,84,1272,06,Y,1195
11878,30,44,1115,,,0,2013,H,76,1277,03,Y,1196
11879,30,70,1315,,,0,2013,A,73,1282,,,1197
11880,30,64,1412,,,0,2013,H,84,1292,11,Y,1198
11881,30,57,1287,,,0,2013,A,69,1295,,,1199
11882,30,54,1188,,,0,2013,H,65,1296,,,1200
11883,30,66,1284,,,0,2013,A,85,1298,,,1201
11884,30,67,1425,,,0,2013,H,75,1307,03,Z,1202
11885,30,61,1259,,,0,2013,A,62,1310,,,1203
11886,30,59,1294,,,0,2013,H,76,1320,,,1204
11887,30,49,1378,,,0,2013,H,61,1329,05,Y,1205
11888,30,77,1402,,,0,2013,A,86,1331,,,1206
11889,30,40,1415,,,0,2013,H,62,1337,,,1207
11890,30,45,1182,,,0,2013,N,66,1338,08,Z,1208
11891,30,56,1159,,,0,2013,H,67,1346,,,1209
11892,30,64,1413,,,0,2013,A,73,1363,,,1210
11893,30,63,1317,,,0,2013,H,67,1387,04,Y,1211
11894,30,73,1179,,,0,2013,A,88,1388,11,Y,1212
11895,30,62,1233,15,Z,0,2013,H,64,1389,,,1213
11896,30,61,1437,09,X,0,2013,A,76,1396,09,W,1214
11897,30,54,1372,,,0,2013,H,62,1401,,,1215
11898,30,64,1436,,,0,2013,A,68,1406,,,1216
11899,30,42,1283,,,0,2013,H,61,1409,,,1217
11900,30,55,1129,13,Z,0,2013,H,76,1428,,,1218
11901,30,52,1236,,,0,2013,H,63,1434,14,Y,1219
11902,30,38,1397,,,0,2013,H,46,1438,,,1220
11903,30,45,1183,,,0,2013,A,57,1442,,,1221
11904,30,57,1356,,,0,2013,H,58,1443,16,X,1222
11905,30,60,1219,,,0,2013,H,71,1448,,,1223
11906,30,56,1430,,,0,2013,H,89,1451,,,1224
11907,30,59,1267,,,0,2013,N,69,1452,,,1225
11908,30,42,1205,,,0,2013,H,54,1459,,,1226
11909,30,62,1136,,,0,2013,A,64,1463,,,1227
11910,31,70,1420,,,2,2013,A,73,1110,,,1228
11911,31,63,1157,,,0,2013,A,69,1131,,,1229
11912,31,53,1114,,,0,2013,H,87,1153,10,Y,1230
11913,31,42,1304,,,0,2013,A,64,1166,07,Y,1231
11914,31,70,1168,,,0,2013,A,72,1167,,,1232
11915,31,78,1391,,,0,2013,A,88,1194,,,1233
11916,31,79,1186,,,1,2013,A,81,1225,,,1234
11917,31,57,1348,,,0,2013,H,72,1344,,,1235
11918,31,70,1364,,,0,2013,H,84,1361,07,X,1236
11919,31,53,1253,,,0,2013,H,84,1393,04,W,1237
11920,31,68,1453,,,0,2013,H,74,1399,,,1238
11921,31,64,1462,,,1,2013,A,66,1435,,,1239
11922,31,69,1224,,,0,2013,H,78,1456,,,1240
11923,32,55,1193,,,0,2013,A,67,1145,,,1241
11924,32,49,1217,14,Z,0,2013,H,57,1163,,,1242
11925,32,80,1248,,,0,2013,H,82,1192,,,1243
11926,32,71,1235,10,Z,0,2013,H,80,1234,,,1244
11927,32,58,1264,,,0,2013,H,62,1265,,,1245
11928,32,65,1298,,,0,2013,H,72,1291,,,1246
11929,32,56,1373,,,0,2013,A,62,1351,,,1247
11930,32,74,1239,,,0,2013,H,91,1376,,,1248
11931,32,70,1330,,,0,2013,A,83,1433,05,X,1249
11932,32,73,1296,,,1,2013,H,80,1454,,,1250
11933,33,49,1115,,,0,2013,H,65,1102,,,1251
11934,33,61,1159,,,0,2013,A,67,1107,15,Y,1252
11935,33,54,1155,,,0,2013,A,66,1112,06,Z,1253
11936,33,76,1169,,,0,2013,H,87,1113,,,1254
11937,33,70,1382,,,0,2013,H,73,1117,,,1255
11938,33,51,1377,,,0,2013,H,62,1123,,,1256
11939,33,64,1383,,,0,2013,H,72,1130,,,1257
11940,33,42,1359,,,0,2013,H,57,1132,,,1258
11941,33,56,1127,,,0,2013,H,78,1136,,,1259
11942,33,67,1310,,,0,2013,H,77,1138,,,1260
11943,33,65,1321,,,0,2013,A,74,1139,06,W,1261
11944,33,58,1428,,,0,2013,H,61,1140,,,1262
11945,33,85,1369,,,0,2013,A,88,1146,,,1263
11946,33,66,1141,,,0,2013,H,78,1150,,,1264
11947,33,54,1106,,,0,2013,H,67,1152,,,1265
11948,33,60,1271,,,0,2013,H,92,1153,10,Y,1266
11949,33,56,1459,,,0,2013,H,63,1172,14,W,1267
11950,33,61,1275,,,0,2013,H,83,1173,,,1268
11951,33,67,1174,,,1,2013,A,73,1175,,,1269
11952,33,64,1236,,,0,2013,H,74,1179,,,1270
11953,33,57,1343,,,0,2013,A,64,1180,,,1271
11954,33,67,1396,09,W,0,2013,N,90,1181,02,Y,1272
11955,33,70,1309,,,0,2013,H,88,1182,,,1273
11956,33,52,1151,,,0,2013,A,63,1184,,,1274
11957,33,44,1345,,,0,2013,H,47,1185,,,1275
11958,33,41,1399,,,0,2013,H,61,1205,,,1276
11959,33,40,1406,,,0,2013,H,46,1207,02,X,1277
11960,33,66,1423,,,0,2013,H,73,1210,,,1278
11961,33,56,1171,,,0,2013,H,67,1221,,,1279
11962,33,75,1411,,,1,2013,H,78,1222,,,1280
11963,33,55,1161,08,Y,0,2013,H,64,1227,,,1281
11964,33,74,1211,01,Z,0,2013,A,85,1228,07,W,1282
11965,33,63,1444,,,0,2013,H,85,1229,,,1283
11966,33,69,1148,,,0,2013,H,100,1231,01,W,1284
11967,33,54,1160,10,W,0,2013,H,90,1242,01,X,1285
11968,33,62,1203,,,0,2013,A,65,1243,04,Z,1286
11969,33,46,1339,,,0,2013,H,74,1246,,,1287
11970,33,64,1318,,,0,2013,A,66,1247,13,Z,1288
11971,33,67,1384,,,0,2013,A,83,1250,,,1289
11972,33,62,1404,,,0,2013,H,86,1252,,,1290
11973,33,84,1220,,,0,2013,H,88,1254,16,W,1291
11974,33,55,1379,,,0,2013,H,65,1256,,,1292
11975,33,47,1282,,,0,2013,H,99,1257,01,Y,1293
11976,33,55,1389,,,0,2013,N,61,1259,,,1294
11977,33,50,1458,05,Z,0,2013,H,60,1266,03,W,1295
11978,33,63,1164,,,0,2013,H,69,1267,,,1296
11979,33,46,1354,,,0,2013,H,61,1268,,,1297
11980,33,72,1418,,,0,2013,H,77,1270,,,1298
11981,33,65,1122,,,0,2013,H,83,1272,06,Y,1299
11982,33,46,1105,,,0,2013,H,65,1273,,,1300
11983,33,67,1116,,,0,2013,H,80,1276,04,X,1301
11984,33,61,1260,,,0,2013,H,73,1277,03,Y,1302
11985,33,57,1425,,,0,2013,A,71,1278,11,X,1303
11986,33,38,1398,,,0,2013,H,68,1281,09,Y,1304
11987,33,63,1232,,,0,2013,H,71,1287,,,1305
11988,33,62,1279,12,Z,0,2013,H,65,1292,11,Y,1306
11989,33,70,1191,,,0,2013,A,82,1293,,,1307
11990,33,63,1156,,,0,2013,H,80,1301,08,W,1308
11991,33,73,1449,,,0,2013,A,76,1305,,,1309
11992,33,56,1463,,,0,2013,H,64,1306,,,1310
11993,33,52,1434,14,Y,0,2013,H,65,1307,03,Z,1311
11994,33,55,1190,,,0,2013,H,78,1314,08,X,1312
11995,33,65,1238,,,0,2013,H,83,1317,,,1313
11996,33,77,1206,,,1,2013,A,82,1320,,,1314
11997,33,57,1135,,,0,2013,H,84,1323,07,Z,1315
11998,33,61,1324,,,0,2013,H,78,1325,,,1316
11999,33,55,1253,,,0,2013,H,89,1326,02,Z,1317
12000,33,42,1283,,,0,2013,H,62,1329,05,Y,1318
12001,33,35,1226,,,0,2013,H,87,1332,12,Y,1319
12002,33,54,1212,,,0,2013,H,85,1333,,,1320
12003,33,59,1362,,,0,2013,H,67,1334,15,W,1321
12004,33,70,1119,,,0,2013,H,78,1336,,,1322
12005,33,56,1218,,,0,2013,A,63,1337,,,1323
12006,33,47,1316,,,0,2013,H,89,1338,08,Z,1324
12007,33,82,1241,16,W,1,2013,A,83,1350,,,1325
12008,33,54,1214,,,0,2013,A,66,1352,,,1326
12009,33,73,1233,15,Z,0,2013,N,81,1353,,,1327
12010,33,57,1223,,,0,2013,A,69,1358,,,1328
12011,33,72,1408,,,0,2013,H,78,1360,,,1329
12012,33,57,1170,,,0,2013,H,62,1363,,,1330
12013,33,77,1427,,,0,2013,H,88,1367,,,1331
12014,33,67,1448,,,0,2013,A,71,1371,,,1332
12015,33,47,1200,,,0,2013,H,58,1385,,,1333
12016,33,56,1284,,,0,2013,H,108,1393,04,W,1334
12017,33,58,1410,,,0,2013,H,73,1402,,,1335
12018,33,59,1183,,,0,2013,A,67,1405,,,1336
12019,33,49,1395,,,0,2013,H,50,1409,,,1337
12020,33,78,1375,,,0,2013,H,92,1412,,,1338
12021,33,63,1400,,,0,2013,N,65,1417,06,X,1339
12022,33,82,1407,,,2,2013,A,86,1430,,,1340
12023,33,60,1225,,,0,2013,H,64,1431,,,1341
12024,33,46,1346,,,0,2013,A,53,1436,,,1342
12025,33,55,1335,,,0,2013,A,68,1437,09,X,1343
12026,33,39,1290,,,0,2013,H,67,1438,,,1344
12027,33,64,1111,,,0,2013,H,70,1441,,,1345
12028,33,38,1188,,,0,2013,H,55,1442,,,1346
12029,33,57,1237,,,0,2013,H,77,1443,16,X,1347
12030,33,51,1414,,,0,2013,H,65,1451,,,1348
12031,33,67,1439,,,0,2013,H,68,1452,,,1349
12032,33,54,1294,,,0,2013,H,80,1455,09,Z,1350
12033,33,55,1347,,,0,2013,A,60,1456,,,1351
12034,33,59,1440,,,0,2013,H,92,1460,,,1352
12035,34,82,1265,,,0,2013,A,94,1145,,,1353
12036,34,42,1110,,,0,2013,A,54,1162,,,1354
12037,34,61,1103,12,X,0,2013,H,77,1166,07,Y,1355
12038,34,50,1454,,,0,2013,H,84,1177,,,1356
12039,34,52,1351,,,0,2013,A,65,1193,,,1357
12040,34,79,1391,,,0,2013,A,82,1198,,,1358
12041,34,59,1263,,,0,2013,H,91,1199,,,1359
12042,34,57,1342,,,0,2013,H,81,1202,,,1360
12043,34,59,1192,,,0,2013,A,69,1216,,,1361
12044,34,65,1303,,,0,2013,H,93,1235,10,Z,1362
12045,34,70,1357,,,0,2013,H,72,1248,,,1363
12046,34,55,1373,,,0,2013,H,75,1264,,,1364
12047,34,52,1315,,,0,2013,H,72,1295,,,1365
12048,34,66,1420,,,0,2013,H,83,1313,,,1366
12049,34,63,1167,,,0,2013,H,69,1355,13,X,1367
12050,34,75,1143,12,W,0,2013,A,76,1424,05,W,1368
12051,34,50,1201,,,0,2013,H,59,1450,,,1369
12052,34,55,1245,,,0,2013,H,62,1462,,,1370
12053,35,68,1106,,,0,2013,H,81,1178,,,1371
12054,35,53,1255,,,0,2013,H,89,1207,02,X,1372
12055,35,59,1136,,,0,2013,H,69,1298,,,1373
12056,35,69,1186,,,0,2013,A,75,1370,,,1374
12057,35,60,1249,,,0,2013,H,77,1418,,,1375
12058,35,61,1368,,,1,2013,H,68,1419,,,1376
12059,35,49,1290,,,0,2013,H,70,1439,,,1377
12060,36,42,1212,,,0,2013,H,92,1120,,,1378
12061,36,56,1452,,,0,2013,H,60,1182,,,1379
12062,36,64,1131,,,0,2013,H,65,1217,14,Z,1380
12063,36,67,1151,,,0,2013,H,80,1261,,,1381
12064,36,39,1127,,,0,2013,H,67,1276,04,X,1382
12065,36,57,1295,,,0,2013,H,70,1278,11,X,1383
12066,36,56,1142,,,0,2013,H,69,1305,,,1384
12067,36,67,1119,,,0,2013,H,69,1312,,,1385
12068,36,65,1203,,,0,2013,H,68,1353,,,1386
12069,36,54,1363,,,0,2013,A,75,1365,,,1387
12070,36,67,1238,,,0,2013,H,120,1388,11,Y,1388
12071,36,61,1383,,,0,2013,A,77,1392,,,1389
12072,36,61,1386,,,0,2013,H,65,1437,09,X,1390
12073,37,61,1354,,,0,2013,H,70,1107,15,Y,1391
12074,37,68,1249,,,0,2013,H,85,1124,,,1392
12075,37,43,1201,,,0,2013,A,50,1160,10,W,1393
12076,37,61,1420,,,0,2013,A,80,1164,,,1394
12077,37,61,1113,,,0,2013,A,78,1177,,,1395
12078,37,46,1454,,,0,2013,H,62,1193,,,1396
12079,37,54,1313,,,0,2013,H,64,1228,07,W,1397
12080,37,70,1349,,,0,2013,A,97,1254,16,W,1398
12081,37,38,1284,,,0,2013,H,71,1268,,,1399
12082,37,72,1256,,,0,2013,H,80,1270,,,1400
12083,37,76,1311,,,0,2013,H,79,1309,,,1401
12084,37,59,1216,,,0,2013,H,75,1310,,,1402
12085,37,45,1366,,,0,2013,H,85,1326,02,Z,1403
12086,37,74,1340,,,0,2013,A,79,1333,,,1404
12087,37,61,1406,,,0,2013,H,72,1396,09,W,1405
12088,37,62,1126,,,0,2013,H,72,1416,,,1406
12089,37,50,1171,,,0,2013,H,52,1436,,,1407
12090,37,54,1453,,,0,2013,H,65,1458,05,Z,1408
12091,38,68,1407,,,0,2013,H,74,1106,,,1409
12092,38,49,1292,11,Y,0,2013,H,64,1125,11,Z,1410
12093,38,53,1226,,,0,2013,H,66,1168,,,1411
12094,38,73,1198,,,0,2013,H,76,1195,15,X,1412
12095,38,71,1312,,,0,2013,A,76,1299,16,Y,1413
12096,38,39,1419,,,0,2013,A,68,1380,16,Z,1414
12097,38,60,1455,09,Z,0,2013,H,69,1397,,,1415
12098,38,47,1223,,,0,2013,H,81,1426,,,1416
12099,38,74,1370,,,0,2013,A,87,1449,,,1417
12100,38,41,1238,,,0,2013,H,52,1450,,,1418
12101,39,67,1263,,,0,2013,H,96,1119,,,1419
12102,39,70,1261,,,0,2013,H,89,1129,13,Z,1420
12103,39,46,1150,,,0,2013,H,77,1274,02,W,1421
12104,39,55,1190,,,0,2013,H,77,1279,12,Z,1422
12105,39,71,1330,,,0,2013,A,75,1416,,,1423
12106,40,64,1196,03,X,0,2013,H,65,1112,06,Z,1424
12107,40,42,1171,,,0,2013,H,61,1113,,,1425
12108,40,65,1409,,,0,2013,H,72,1114,,,1426
12109,40,59,1108,,,0,2013,H,97,1116,,,1427
12110,40,50,1202,,,0,2013,H,64,1120,,,1428
12111,40,73,1377,,,0,2013,A,80,1123,,,1429
12112,40,66,1247,13,Z,0,2013,H,74,1137,11,W,1430
12113,40,86,1231,01,W,1,2013,N,88,1139,06,W,1431
12114,40,68,1451,,,0,2013,A,78,1140,,,1432
12115,40,56,1267,,,0,2013,N,72,1153,10,Y,1433
12116,40,57,1197,,,0,2013,H,80,1155,,,1434
12117,40,64,1143,12,W,0,2013,A,74,1166,07,Y,1435
12118,40,61,1423,,,0,2013,H,77,1172,14,W,1436
12119,40,56,1194,,,0,2013,H,81,1173,,,1437
12120,40,47,1303,,,0,2013,H,82,1176,,,1438
12121,40,73,1103,12,X,0,2013,H,80,1178,,,1439
12122,40,67,1106,,,0,2013,H,80,1191,,,1440
12123,40,60,1343,,,0,2013,N,63,1200,,,1441
12124,40,73,1439,,,0,2013,A,78,1204,,,1442
12125,40,58,1154,,,0,2013,H,71,1205,,,1443
12126,40,68,1441,,,0,2013,H,81,1207,02,X,1444
12127,40,52,1243,04,Z,0,2013,N,68,1211,01,Z,1445
12128,40,51,1349,,,0,2013,A,58,1216,,,1446
12129,40,63,1418,,,0,2013,H,85,1222,,,1447
12130,40,53,1251,16,Y,0,2013,H,60,1224,,,1448
12131,40,48,1185,,,0,2013,H,74,1227,,,1449
12132,40,61,1237,,,0,2013,A,75,1232,,,1450
12133,40,78,1208,,,1,2013,A,81,1233,15,Z,1451
12134,40,73,1320,,,0,2013,N,80,1234,,,1452
12135,40,77,1179,,,0,2013,N,86,1235,10,Z,1453
12136,40,59,1342,,,1,2013,A,66,1240,,,1454
12137,40,60,1125,11,Z,0,2013,H,89,1242,01,X,1455
12138,40,50,1252,,,0,2013,H,88,1246,,,1456
12139,40,78,1272,06,Y,0,2013,A,87,1257,01,Y,1457
12140,40,57,1291,,,0,2013,H,79,1259,,,1458
12141,40,51,1280,,,0,2013,H,59,1260,,,1459
12142,40,51,1366,,,0,2013,H,71,1266,03,W,1460
12143,40,73,1189,,,1,2013,N,78,1269,,,1461
12144,40,66,1452,,,0,2013,N,81,1276,04,X,1462
12145,40,48,1406,,,0,2013,A,65,1295,,,1463
12146,40,62,1313,,,0,2013,H,84,1301,08,W,1464
12147,40,51,1362,,,0,2013,H,59,1305,,,1465
12148,40,58,1308,13,Y,0,2013,H,73,1307,03,Z,1466
12149,40,87,1187,,,0,2013,H,93,1314,08,X,1467
12150,40,68,1345,,,0,2013,N,81,1323,07,Z,1468
12151,40,72,1421,,,0,2013,H,90,1326,02,Z,1469
12152,40,54,1401,,,0,2013,N,64,1328,10,X,1470
12153,40,38,1304,,,0,2013,H,60,1332,12,Y,1471
12154,40,76,1175,,,1,2013,H,80,1336,,,1472
12155,40,40,1126,,,0,2013,H,89,1338,08,Z,1473
12156,40,50,1374,,,0,2013,H,72,1348,,,1474
12157,40,57,1391,,,0,2013,H,76,1350,,,1475
12158,40,69,1182,,,0,2013,H,91,1352,,,1476
12159,40,67,1285,13,W,2,2013,A,68,1355,13,X,1477
12160,40,70,1453,,,0,2013,A,72,1356,,,1478
12161,40,57,1359,,,0,2013,A,73,1358,,,1479
12162,40,56,1360,,,0,2013,H,72,1361,07,X,1480
12163,40,71,1334,15,W,0,2013,A,75,1365,,,1481
12164,40,66,1299,16,Y,0,2013,H,77,1371,,,1482
12165,40,45,1212,,,0,2013,H,93,1379,,,1483
12166,40,53,1156,,,0,2013,H,87,1382,,,1484
12167,40,60,1383,,,0,2013,N,77,1385,,,1485
12168,40,51,1404,,,0,2013,H,73,1387,04,Y,1486
12169,40,52,1413,,,0,2013,H,75,1390,,,1487
12170,40,61,1145,,,0,2013,H,85,1393,04,W,1488
12171,40,58,1454,,,0,2013,A,69,1399,,,1489
12172,40,63,1402,,,0,2013,H,75,1400,,,1490
12173,40,56,1209,,,0,2013,H,57,1407,,,1491
12174,40,70,1249,,,0,2013,H,75,1410,,,1492
12175,40,51,1201,,,0,2013,A,58,1414,,,1493
12176,40,53,1341,,,0,2013,H,95,1417,06,X,1494
12177,40,26,1415,,,0,2013,H,70,1425,,,1495
12178,40,63,1430,,,0,2013,A,69,1429,,,1496
12179,40,54,1104,,,0,2013,H,73,1433,05,X,1497
12180,40,54,1283,,,0,2013,A,62,1434,14,Y,1498
12181,40,46,1105,,,0,2013,H,71,1435,,,1499
12182,40,65,1164,,,1,2013,H,77,1447,,,1500
12183,40,67,1238,,,0,2013,H,75,1449,,,1501
12184,40,49,1325,,,0,2013,A,50,1457,,,1502
12185,40,57,1220,,,0,2013,A,63,1460,,,1503
12186,41,71,1282,,,0,2013,A,81,1111,,,1504
12187,41,57,1122,,,0,2013,H,69,1117,,,1505
12188,41,59,1306,,,1,2013,H,61,1130,,,1506
12189,41,62,1346,,,1,2013,H,69,1131,,,1507
12190,41,77,1337,,,0,2013,A,80,1141,,,1508
12191,41,52,1244,,,0,2013,A,66,1150,,,1509
12192,41,86,1411,,,0,2013,A,93,1168,,,1510
12193,41,64,1296,,,0,2013,H,69,1177,,,1511
12194,41,58,1180,,,0,2013,H,69,1193,,,1512
12195,41,53,1184,,,0,2013,H,66,1228,07,W,1513
12196,41,68,1288,,,0,2013,H,87,1229,,,1514
12197,41,73,1422,,,0,2013,H,85,1241,16,W,1515
12198,41,48,1264,,,0,2013,H,75,1254,16,W,1516
12199,41,69,1263,,,0,2013,H,94,1265,,,1517
12200,41,75,1403,,,0,2013,A,80,1270,,,1518
12201,41,53,1151,,,0,2013,A,63,1273,,,1519
12202,41,70,1443,16,X,0,2013,H,75,1293,,,1520
12203,41,58,1436,,,0,2013,H,68,1310,,,1521
12204,41,40,1368,,,0,2013,H,45,1317,,,1522
12205,41,63,1146,,,0,2013,H,91,1329,05,Y,1523
12206,41,77,1152,,,0,2013,H,87,1333,,,1524
12207,41,79,1412,,,0,2013,H,88,1353,,,1525
12208,41,69,1394,,,0,2013,H,74,1375,,,1526
12209,41,65,1174,,,0,2013,H,75,1437,09,X,1527
12210,41,64,1219,,,0,2013,A,70,1444,,,1528
12211,42,57,1367,,,0,2013,H,73,1124,,,1529
12212,42,43,1204,,,0,2013,H,62,1133,,,1530
12213,42,49,1384,,,0,2013,A,76,1137,11,W,1531
12214,42,54,1255,,,0,2013,H,82,1145,,,1532
12215,42,55,1316,,,0,2013,H,83,1161,08,Y,1533
12216,42,50,1271,,,0,2013,H,84,1163,,,1534
12217,42,48,1419,,,0,2013,H,63,1199,,,1535
12218,42,41,1106,,,0,2013,H,75,1210,,,1536
12219,42,82,1370,,,0,2013,A,91,1238,,,1537
12220,42,73,1114,,,0,2013,A,75,1256,,,1538
12221,42,51,1354,,,0,2013,H,102,1281,09,Y,1539
12222,42,80,1286,,,0,2013,H,87,1319,,,1540
12223,42,68,1402,,,0,2013,H,74,1321,,,1541
12224,42,62,1236,,,0,2013,H,74,1323,07,Z,1542
12225,42,68,1434,14,Y,0,2013,H,70,1324,,,1543
12226,42,51,1167,,,0,2013,H,69,1339,,,1544
12227,42,61,1309,,,0,2013,H,74,1356,,,1545
12228,42,64,1142,,,0,2013,H,72,1365,,,1546
12229,42,67,1315,,,0,2013,H,79,1381,,,1547
