ID,Pred
2017_1199_1276,5.562299301489708e-11
2017_1199_1277,1.3225047835528777e-12
2017_1199_1278,6.421295581786855e-27
2017_1199_1291,1.284259116357371e-26
2017_1199_1292,4.50741016514338e-13
2017_1199_1297,1.2172991431284819e-16
2017_1199_1300,1.284259116357371e-26
2017_1199_1305,2.895292512372734e-17
2017_1199_1308,7.578401152146243e-20
2017_1199_1309,2.9820515248997397e-13
2017_1199_1314,9.527610952478342e-10
2017_1199_1315,3.8828548203610163e-19
2017_1199_1321,2.6990941149208318e-15
2017_1199_1323,1.284259116357371e-26
2017_1199_1329,4.0317261518401447e-13
2017_1199_1332,1.3217782876263043e-09
2017_1199_1343,7.459920219252822e-14
2017_1199_1344,1.284259116357371e-26
2017_1199_1345,1.4251415557323918e-18
2017_1199_1348,4.8067955708303033e-11
2017_1199_1355,2.0277980794293187e-24
2017_1199_1371,2.3055593827269447e-15
2017_1199_1374,6.421295581786855e-27
2017_1199_1376,9.553246005681116e-10
2017_1199_1388,3.025821653324464e-17
2017_1199_1407,3.737238361998748e-22
2017_1199_1411,3.471597971299911e-28
2017_1199_1413,7.523911065878475e-20
2017_1199_1417,1.495819316211588e-07
2017_1199_1423,1.284259116357371e-26
2017_1199_1425,2.752434892515876e-12
2017_1199_1433,6.235656552877526e-16
2017_1199_1435,1.0045128854562298e-13
2017_1199_1436,4.799458200193093e-17
2017_1199_1437,0.003954156183796249
2017_1199_1438,2.5242847935864676e-20
2017_1199_1439,6.421295581786855e-27
2017_1199_1448,3.233055786953977e-15
2017_1199_1452,1.7854784872825707e-10
2017_1199_1455,5.351601330726812e-12
2017_1199_1457,2.802640505182469e-18
2017_1199_1458,2.8600847536908174e-11
2017_1199_1462,4.0380099405182387e-23
2017_1211_1233,6.2567672706192564e-15
2017_1211_1235,1.2513534541238513e-14
2017_1211_1240,6.2567672706192564e-15
2017_1211_1242,1.2513534541238513e-14
2017_1211_1243,3.852750976995626e-06
2017_1211_1245,6.2567672706192564e-15
2017_1211_1246,1.2513534541238513e-14
2017_1211_1257,0.9999999999901157
2017_1211_1266,6.2567672706192564e-15
2017_1211_1268,1.2513534541238513e-14
2017_1211_1274,1.2513534541238513e-14
2017_1211_1276,0.9999872415302995
2017_1211_1277,0.9987653693920914
2017_1211_1278,6.2567672706192564e-15
2017_1211_1291,1.2513534541238513e-14
2017_1211_1292,0.9953313614715802
2017_1211_1297,0.008972322441642056
2017_1211_1300,1.2513534541238513e-14
2017_1211_1305,0.001561725595493978
2017_1211_1308,1.1018139802074313e-06
2017_1211_1309,0.9922502726443161
2017_1211_1314,4.4634756170613295e-07
2017_1211_1315,8.082662088821436e-06
2017_1211_1321,0.9999994718326618
2017_1211_1323,1.2513534541238513e-14
2017_1211_1329,0.9946333305090526
2017_1211_1332,0.999999740423556
2017_1211_1343,0.9590455940814546
2017_1211_1344,1.2513534541238513e-14
2017_1211_1345,3.9746699155121264e-05
2017_1211_1348,0.9999847711439329
2017_1211_1355,1.0
2017_1211_1371,0.248683159381442
2017_1211_1374,6.2567672706192564e-15
2017_1211_1376,0.9999474017067032
2017_1211_1388,0.0016480656875572273
2017_1211_1407,1.7085049056282065e-09
2017_1211_1411,8.342463064310569e-17
2017_1211_1413,1.0997168185086463e-06
2017_1211_1417,0.9999999992255124
2017_1211_1423,1.2513534541238513e-14
2017_1211_1425,0.999489024903507
2017_1211_1433,0.06261174214089671
2017_1211_1435,0.9712014249621993
2017_1211_1436,0.0028929119374180314
2017_1211_1437,0.9999999999999973
2017_1211_1438,2.905697056184345e-07
2017_1211_1439,6.2567672706192564e-15
2017_1211_1448,0.3336563862197314
2017_1211_1452,0.999911557688341
2017_1211_1455,0.999774265071502
2017_1211_1457,9.022081841444701e-05
2017_1211_1458,0.9999711219751088
2017_1211_1462,1.0
2017_1233_1235,2.1561033838349795e-22
2017_1233_1240,1.0780516919174898e-22
2017_1233_1242,2.1561033838349795e-22
2017_1233_1243,7.845573682497528e-15
2017_1233_1245,1.0780516919174898e-22
2017_1233_1246,2.1561033838349795e-22
2017_1233_1257,0.6674718592944381
2017_1233_1266,1.0780516919174898e-22
2017_1233_1268,2.1561033838349795e-22
2017_1233_1274,2.1561033838349795e-22
2017_1233_1276,8.944260830445754e-06
2017_1233_1277,1.61322755969516e-07
2017_1233_1278,1.0780516919174898e-22
2017_1233_1291,2.1561033838349795e-22
2017_1233_1292,5.025512251593577e-08
2017_1233_1297,7.266597998859062e-12
2017_1233_1300,2.1561033838349795e-22
2017_1233_1305,1.5513639714216062e-12
2017_1233_1308,2.6041556127253883e-15
2017_1233_1309,3.215352886085209e-08
2017_1233_1314,0.0001905197910114915
2017_1233_1315,1.5067586618669767e-14
2017_1233_1321,2.035904307697184e-10
2017_1233_1323,2.1561033838349795e-22
2017_1233_1329,4.448216306131497e-08
2017_1233_1332,3.259319595832565e-14
2017_1233_1343,7.238344112145312e-09
2017_1233_1344,2.1561033838349795e-22
2017_1233_1345,6.125639735923642e-14
2017_1233_1348,7.653378068399225e-06
2017_1233_1355,3.215211564090179e-20
2017_1233_1371,1.7184483297760325e-10
2017_1233_1374,1.0780516919174898e-22
2017_1233_1376,0.00019107045460455555
2017_1233_1388,1.626684460184446e-12
2017_1233_1407,8.673185965403943e-18
2017_1233_1411,2.9539866742762382e-24
2017_1233_1413,2.6023699380108444e-15
2017_1233_1417,0.04230620098988077
2017_1233_1423,2.1561033838349795e-22
2017_1233_1425,3.5162317970016496e-07
2017_1233_1433,4.2103408602998974e-11
2017_1233_1435,9.96987662307923e-09
2017_1233_1436,2.67122373217329e-12
2017_1233_1437,0.999612799306263
2017_1233_1438,8.05798228823446e-16
2017_1233_1439,1.0780516919174898e-22
2017_1233_1448,2.4722161555464513e-10
2017_1233_1452,3.1397616467906715e-05
2017_1233_1455,7.198257308529872e-07
2017_1233_1457,1.2605524146673016e-13
2017_1233_1458,4.370477948234561e-06
2017_1233_1462,0.00013650465565019773
2017_1235_1240,1.0793293415310881e-18
2017_1235_1242,2.1586586830621763e-18
2017_1235_1243,8.373972508774914e-07
2017_1235_1245,1.0793293415310881e-18
2017_1235_1246,2.1586586830621763e-18
2017_1235_1257,0.9999999999348148
2017_1235_1266,1.0793293415310881e-18
2017_1235_1268,2.1586586830621763e-18
2017_1235_1274,2.1586586830621763e-18
2017_1235_1276,0.9999265439377563
2017_1235_1277,0.9932229959625319
2017_1235_1278,1.0793293415310881e-18
2017_1235_1291,2.1586586830621763e-18
2017_1235_1292,0.9751032896152821
2017_1235_1297,0.001826749851587393
2017_1235_1300,2.1586586830621763e-18
2017_1235_1305,0.9999999999929943
2017_1235_1308,2.4227669749445655e-07
2017_1235_1309,0.9594211660090654
2017_1235_1314,0.9999976842161222
2017_1235_1315,1.7447214560695659e-06
2017_1235_1321,0.07261176911333281
2017_1235_1323,2.1586586830621763e-18
2017_1235_1329,0.9715130947440914
2017_1235_1332,0.9999984481774465
2017_1235_1343,0.814633598597322
2017_1235_1344,2.1586586830621763e-18
2017_1235_1345,0.0002294353423683358
2017_1235_1348,0.9999124526718498
2017_1235_1355,7.475360442346185e-13
2017_1235_1371,0.0607472697515794
2017_1235_1374,1.0793293415310881e-18
2017_1235_1376,0.9999976917524066
2017_1235_1388,0.00033895194178820877
2017_1235_1407,3.9875348803193945e-10
2017_1235_1411,2.2655339126722574e-17
2017_1235_1413,2.41558335506745e-07
2017_1235_1417,0.9999999951035883
2017_1235_1423,2.1586586830621763e-18
2017_1235_1425,0.9971666119094638
2017_1235_1433,0.01307681125387828
2017_1235_1435,0.8631456668990878
2017_1235_1436,0.0005924242946299981
2017_1235_1437,0.9999999999999805
2017_1235_1438,6.460809476350481e-08
2017_1235_1439,1.0793293415310881e-18
2017_1235_1448,0.08880440850757342
2017_1235_1452,0.9999822248072244
2017_1235_1455,0.998736706814644
2017_1235_1457,1.904337808034845e-05
2017_1235_1458,0.9998350457245622
2017_1235_1462,0.9999966250344454
2017_1240_1242,2.0249764614101966e-23
2017_1240_1243,1.1026582154650155e-15
2017_1240_1245,1.0124882307050983e-23
2017_1240_1246,2.0249764614101966e-23
2017_1240_1257,6.36557080981139e-16
2017_1240_1266,1.0124882307050983e-23
2017_1240_1268,2.0249764614101966e-23
2017_1240_1274,2.0249764614101966e-23
2017_1240_1276,9.535347173422918e-07
2017_1240_1277,1.8124049899485737e-08
2017_1240_1278,1.0124882307050983e-23
2017_1240_1291,2.0249764614101966e-23
2017_1240_1292,5.7411663564546045e-09
2017_1240_1297,9.33791516719845e-13
2017_1240_1300,2.0249764614101966e-23
2017_1240_1305,2.034534004677346e-13
2017_1240_1308,3.7129450037504054e-16
2017_1240_1309,3.6962599158672525e-09
2017_1240_1314,1.949473118306855e-05
2017_1240_1315,2.09973336858989e-15
2017_1240_1321,2.5034484153598386e-11
2017_1240_1323,2.0249764614101966e-23
2017_1240_1329,5.091404804673191e-09
2017_1240_1332,2.7627926426873856e-05
2017_1240_1343,8.488083503358476e-10
2017_1240_1344,2.0249764614101966e-23
2017_1240_1345,8.37563578554494e-15
2017_1240_1348,8.174692582880346e-07
2017_1240_1355,5.3011328043599885e-21
2017_1240_1371,2.1178418216182127e-11
2017_1240_1374,1.0124882307050983e-23
2017_1240_1376,1.9550345937075956e-05
2017_1240_1388,2.1319829387486685e-13
2017_1240_1407,1.3312829470641823e-18
2017_1240_1411,5.473476740376448e-25
2017_1240_1413,3.707096655186576e-16
2017_1240_1417,0.004181058570127194
2017_1240_1423,2.0249764614101966e-23
2017_1240_1425,3.914911157870484e-08
2017_1240_1433,5.2864039300412866e-12
2017_1240_1435,1.1641453604808262e-09
2017_1240_1436,3.478210324399069e-13
2017_1240_1437,0.9952905429190112
2017_1240_1438,1.1653724229115898e-16
2017_1240_1439,1.0124882307050983e-23
2017_1240_1448,3.032143442689555e-11
2017_1240_1452,3.2912606598944027e-06
2017_1240_1455,7.937044947756954e-08
2017_1240_1457,1.7085255023657145e-14
2017_1240_1458,4.7043311446528275e-07
2017_1240_1462,1.4028749598177697e-05
2017_1242_1243,0.9994649953680752
2017_1242_1245,9.353022223417635e-15
2017_1242_1246,1.870604444683527e-14
2017_1242_1257,1.0
2017_1242_1266,9.353022223417635e-15
2017_1242_1268,1.870604444683527e-14
2017_1242_1274,1.870604444683527e-14
2017_1242_1276,0.9999999999999987
2017_1242_1277,1.0
2017_1242_1278,9.353022223417635e-15
2017_1242_1291,1.870604444683527e-14
2017_1242_1292,0.9999999999989391
2017_1242_1297,0.9999999121638722
2017_1242_1300,1.870604444683527e-14
2017_1242_1305,0.9999993683323145
2017_1242_1308,0.9978256296322917
2017_1242_1309,0.9999999999981228
2017_1242_1314,1.0
2017_1242_1315,0.9997669075517709
2017_1242_1321,0.9999999987640946
2017_1242_1323,1.870604444683527e-14
2017_1242_1329,0.9999999999987625
2017_1242_1332,1.1704631534004127e-15
2017_1242_1343,0.9999999999872808
2017_1242_1344,1.870604444683527e-14
2017_1242_1345,1.0
2017_1242_1348,0.9999999999999984
2017_1242_1355,0.00027332777270009897
2017_1242_1371,0.9999999984645163
2017_1242_1374,9.353022223417635e-15
2017_1242_1376,1.0
2017_1242_1388,0.9999994054438095
2017_1242_1407,0.24633438891589188
2017_1242_1411,2.244717518059384e-09
2017_1242_1413,1.0
2017_1242_1417,1.0
2017_1242_1423,1.870604444683527e-14
2017_1242_1425,0.999999999999913
2017_1242_1433,0.9999999907106017
2017_1242_1435,0.999999999991565
2017_1242_1436,0.9999996844644122
2017_1242_1437,1.0
2017_1242_1438,0.990102990732248
2017_1242_1439,9.353022223417635e-15
2017_1242_1448,0.9999999990361599
2017_1242_1452,0.9999999999999998
2017_1242_1455,0.9999999999999654
2017_1242_1457,0.9999844480896956
2017_1242_1458,0.9999999999999967
2017_1242_1462,1.0
2017_1243_1245,1.4859723668913493e-17
2017_1243_1246,2.9719447337826986e-17
2017_1243_1257,0.9999999999963445
2017_1243_1266,1.4859723668913493e-17
2017_1243_1268,2.9719447337826986e-17
2017_1243_1274,2.9719447337826986e-17
2017_1243_1276,0.9999949287660793
2017_1243_1277,0.9994973311702727
2017_1243_1278,1.4859723668913493e-17
2017_1243_1291,2.9719447337826986e-17
2017_1243_1292,0.9980827816376259
2017_1243_1297,0.020593992441183626
2017_1243_1300,2.9719447337826986e-17
2017_1243_1305,0.0035885913761504085
2017_1243_1308,2.4486062099925826e-06
2017_1243_1309,0.9968036692658321
2017_1243_1314,0.9999998481250334
2017_1243_1315,1.8136936458277697e-05
2017_1243_1321,0.4871839630928728
2017_1243_1323,2.9719447337826986e-17
2017_1243_1329,0.9977937596559272
2017_1243_1332,0.9999998988477292
2017_1243_1343,0.9826249929681844
2017_1243_1344,2.9719447337826986e-17
2017_1243_1345,8.985607971583257e-05
2017_1243_1348,0.9999939412906629
2017_1243_1355,6.320397399085308e-12
2017_1243_1371,0.43901148767468906
2017_1243_1374,1.4859723668913493e-17
2017_1243_1376,0.9999998486264585
2017_1243_1388,0.0037875620585901505
2017_1243_1407,3.6805250364237145e-09
2017_1243_1411,1.661021310049258e-16
2017_1243_1413,2.4428447253016357e-06
2017_1243_1417,0.999999999707055
2017_1243_1423,2.9719447337826986e-17
2017_1243_1425,0.9997930094387566
2017_1243_1433,0.135449341933929
2017_1243_1435,0.9878925144501595
2017_1243_1436,0.006656031043057096
2017_1243_1437,0.9999999999999991
2017_1243_1438,6.412561340640305e-07
2017_1243_1439,1.4859723668913493e-17
2017_1243_1448,0.9999991785859531
2017_1243_1452,0.9999987984320888
2017_1243_1455,0.9999089479066636
2017_1243_1457,0.00020482472994031833
2017_1243_1458,0.9999884738250245
2017_1243_1462,0.9999997774380851
2017_1245_1246,8.162616695615403e-23
2017_1245_1257,0.5791505935099922
2017_1245_1266,4.0813083478077014e-23
2017_1245_1268,8.162616695615403e-23
2017_1245_1274,8.162616695615403e-23
2017_1245_1276,6.294835133398718e-06
2017_1245_1277,1.1447712069740172e-07
2017_1245_1278,4.0813083478077014e-23
2017_1245_1291,8.162616695615403e-23
2017_1245_1292,3.575538281726703e-08
2017_1245_1297,5.266513868590282e-12
2017_1245_1300,8.162616695615403e-23
2017_1245_1305,1.1279604667837643e-12
2017_1245_1308,1.9184532388612963e-15
2017_1245_1309,2.2898947068885856e-08
2017_1245_1314,0.0001332267441426732
2017_1245_1315,1.106031653538571e-14
2017_1245_1321,1.4653509040512304e-10
2017_1245_1323,8.162616695615403e-23
2017_1245_1329,3.1657520036308144e-08
2017_1245_1332,0.00018958563123317452
2017_1245_1343,5.1711097252266056e-09
2017_1245_1344,8.162616695615403e-23
2017_1245_1345,4.483131573784927e-14
2017_1245_1348,5.387948282018982e-06
2017_1245_1355,2.4233018271947623e-20
2017_1245_1371,1.237297456162935e-10
2017_1245_1374,4.0813083478077014e-23
2017_1245_1376,0.00013361103750064203
2017_1245_1388,1.182608323032316e-12
2017_1245_1407,6.46392983820779e-18
2017_1245_1411,2.267606508448196e-24
2017_1245_1413,1.916890257359652e-15
2017_1245_1417,1.751768593321508e-14
2017_1245_1423,8.162616695615403e-23
2017_1245_1425,2.491614463696279e-07
2017_1245_1433,3.040365574651025e-11
2017_1245_1435,7.117754893321635e-09
2017_1245_1436,1.940002868475352e-12
2017_1245_1437,0.9994266006711429
2017_1245_1438,5.949604230526586e-16
2017_1245_1439,4.0813083478077014e-23
2017_1245_1448,1.7786684156846378e-10
2017_1245_1452,2.20387092836541e-05
2017_1245_1455,5.092941586665066e-07
2017_1245_1457,9.212759652968477e-14
2017_1245_1458,3.0805286842949177e-06
2017_1245_1462,9.551973577493886e-05
2017_1246_1257,0.9999999999982858
2017_1246_1266,1.927661804076671e-14
2017_1246_1268,3.855323608153342e-14
2017_1246_1274,3.855323608153342e-14
2017_1246_1276,0.9999974872093599
2017_1246_1277,0.9997463220215507
2017_1246_1278,1.927661804076671e-14
2017_1246_1291,3.855323608153342e-14
2017_1246_1292,0.9990271716881088
2017_1246_1297,0.9999999997474753
2017_1246_1300,3.855323608153342e-14
2017_1246_1305,0.006748665489665038
2017_1246_1308,4.4968741247343325e-06
2017_1246_1309,0.9983741050140177
2017_1246_1314,0.01436667114574816
2017_1246_1315,3.3553506399787394e-05
2017_1246_1321,0.6466466909308234
2017_1246_1323,3.855323608153342e-14
2017_1246_1329,0.9988798704746465
2017_1246_1332,0.9999999506291426
2017_1246_1343,0.9910421892848436
2017_1246_1344,3.855323608153342e-14
2017_1246_1345,0.0001671329813368034
2017_1246_1348,0.9999969956951393
2017_1246_1355,1.1081829003007543e-11
2017_1246_1371,0.6010167000499316
2017_1246_1374,1.927661804076671e-14
2017_1246_1376,0.9999999260044227
2017_1246_1388,0.007123019114758756
2017_1246_1407,6.6017046857244975e-09
2017_1246_1411,2.8069683299525998e-16
2017_1246_1413,4.483221102131229e-06
2017_1246_1417,0.9999999999865996
2017_1246_1423,3.855323608153342e-14
2017_1246_1425,0.9998959564758421
2017_1246_1433,0.23062766632344775
2017_1246_1435,0.9937826609441645
2017_1246_1436,0.012511918441101593
2017_1246_1437,0.9999999999999996
2017_1246_1438,1.1709940565347555e-06
2017_1246_1439,1.927661804076671e-14
2017_1246_1448,0.6957793144825508
2017_1246_1452,0.9999994079193533
2017_1246_1455,0.9998442790356833
2017_1246_1457,0.000382265468917031
2017_1246_1458,0.9999942707164517
2017_1246_1462,0.9999998910407825
2017_1257_1266,1.1752650783628796e-18
2017_1257_1268,2.3505301567257593e-18
2017_1257_1274,2.3505301567257593e-18
2017_1257_1276,9.711322815872534e-05
2017_1257_1277,0.0179414963773466
2017_1257_1278,1.1752650783628796e-18
2017_1257_1291,2.3505301567257593e-18
2017_1257_1292,0.005184153060795297
2017_1257_1297,3.998993919565136e-07
2017_1257_1300,2.3505301567257593e-18
2017_1257_1305,7.652349843929521e-08
2017_1257_1308,8.195166848541943e-11
2017_1257_1309,0.0032150275987141547
2017_1257_1314,0.9728804757219982
2017_1257_1315,5.361731937522132e-10
2017_1257_1321,1.4204795833363141e-05
2017_1257_1323,2.3505301567257593e-18
2017_1257_1329,0.004546888758100847
2017_1257_1332,0.9812936354218454
2017_1257_1343,0.0006518256587084269
2017_1257_1344,2.3505301567257593e-18
2017_1257_1345,2.409529974278911e-09
2017_1257_1348,0.5329693396370951
2017_1257_1355,4.639702846211264e-16
2017_1257_1371,1.1845632133611172e-05
2017_1257_1374,1.1752650783628796e-18
2017_1257_1376,0.9729619686633023
2017_1257_1388,8.050853493119835e-08
2017_1257_1407,1.8367041124251028e-13
2017_1257_1411,2.2821806516728596e-20
2017_1257_1413,8.204870810547686e-11
2017_1257_1417,0.9999192610424791
2017_1257_1423,2.3505301567257593e-18
2017_1257_1425,0.04022949887068012
2017_1257_1433,2.625352877774141e-06
2017_1257_1435,0.0009184559944815176
2017_1257_1436,1.369319805413632e-07
2017_1257_1437,0.9999999993848603
2017_1257_1438,2.3410869339826143e-11
2017_1257_1439,1.1752650783628796e-18
2017_1257_1448,1.7489848947122105e-05
2017_1257_1452,0.838286812096258
2017_1257_1455,0.08290853575719102
2017_1257_1457,5.207909962532802e-09
2017_1257_1458,0.38471957198667195
2017_1257_1462,0.9616751072898693
2017_1266_1268,2.7314171500185775e-24
2017_1266_1274,2.7314171500185775e-24
2017_1266_1276,7.199960700017418e-08
2017_1266_1277,1.4531841439264061e-09
2017_1266_1278,1.3657085750092888e-24
2017_1266_1291,2.7314171500185775e-24
2017_1266_1292,4.693161990058456e-10
2017_1266_1297,8.73872997665096e-14
2017_1266_1300,2.7314171500185775e-24
2017_1266_1305,1.9490226036192548e-14
2017_1266_1308,3.9157398857462815e-17
2017_1266_1309,3.0434193373228144e-10
2017_1266_1314,1.404057130342095e-06
2017_1266_1315,2.1569348031782316e-16
2017_1266_1321,2.2271095193517215e-12
2017_1266_1323,2.7314171500185775e-24
2017_1266_1329,4.1713336930657677e-10
2017_1266_1332,1.978587062921619e-06
2017_1266_1343,7.15040124149572e-11
2017_1266_1344,2.7314171500185775e-24
2017_1266_1345,8.416666130286706e-16
2017_1266_1348,6.185923070316073e-08
2017_1266_1355,6.608262792530684e-22
2017_1266_1371,1.8889383150400084e-12
2017_1266_1374,1.3657085750092888e-24
2017_1266_1376,7.207276934142441e-18
2017_1266_1388,2.0409119753278948e-14
2017_1266_1407,1.5283700784731243e-19
2017_1266_1411,7.804974884793576e-26
2017_1266_1413,3.904794747718086e-17
2017_1266_1417,0.0002778110848975969
2017_1266_1423,2.7314171500185775e-24
2017_1266_1425,3.1071895499783264e-09
2017_1266_1433,4.817010548365772e-13
2017_1266_1435,9.758862724661892e-11
2017_1266_1436,3.304740977460534e-14
2017_1266_1437,0.9217903714178453
2017_1266_1438,1.2490422688918391e-17
2017_1266_1439,1.3657085750092888e-24
2017_1266_1448,2.6894774979695407e-12
2017_1266_1452,2.4374467158678063e-07
2017_1266_1455,6.22960698770011e-09
2017_1266_1457,1.6999090095308234e-15
2017_1266_1458,3.591611227919428e-08
2017_1266_1462,1.0154977674556829e-06
2017_1268_1274,2.6450206949273467e-21
2017_1268_1276,0.00016708977134824205
2017_1268_1277,2.812787052071625e-06
2017_1268_1278,1.3225103474636734e-21
2017_1268_1291,2.6450206949273467e-21
2017_1268_1292,8.573489350695455e-07
2017_1268_1297,1.0621874422338976e-10
2017_1268_1300,2.6450206949273467e-21
2017_1268_1305,2.2079333055376277e-11
2017_1268_1308,3.3211648677829015e-14
2017_1268_1309,5.440764089028297e-07
2017_1268_1314,0.0037444387224448896
2017_1268_1315,1.98016042749958e-13
2017_1268_1321,3.1532759416955e-09
2017_1268_1323,2.6450206949273467e-21
2017_1268_1329,7.569906123945742e-07
2017_1268_1332,0.0053587321113710215
2017_1268_1343,1.1932231947000798e-07
2017_1268_1344,2.6450206949273467e-21
2017_1268_1345,8.252177416146596e-13
2017_1268_1348,0.0001426163821958256
2017_1268_1355,3.388919069421734e-19
2017_1268_1371,2.6537462219740553e-09
2017_1268_1374,1.3225103474636734e-21
2017_1268_1376,0.0037554097864133515
2017_1268_1388,2.317027486819496e-11
2017_1268_1407,1.0040792312105193e-16
2017_1268_1411,2.6719494756543933e-23
2017_1268_1413,3.3219360802863746e-14
2017_1268_1417,0.48977283933638804
2017_1268_1423,2.6450206949273467e-21
2017_1268_1425,6.2052780912569194e-06
2017_1268_1433,6.34482240601141e-10
2017_1268_1435,1.652749527142168e-07
2017_1268_1436,3.8376057135395326e-11
2017_1268_1437,0.9999853551726462
2017_1268_1438,1.0083373156117858e-14
2017_1268_1439,1.3225103474636734e-21
2017_1268_1448,3.842019877865271e-09
2017_1268_1452,0.0005994717961878064
2017_1268_1455,1.2865874521273898e-05
2017_1268_1457,1.7180950316724864e-12
2017_1268_1458,8.062616470446141e-05
2017_1268_1462,6.0430323100105075e-12
2017_1274_1276,5.344075828905913e-10
2017_1274_1277,1.7434637777603932e-21
2017_1274_1278,6.345735821143755e-26
2017_1274_1291,1.269147164228751e-25
2017_1274_1292,4.044548547976334e-12
2017_1274_1297,9.71816869682686e-16
2017_1274_1300,1.269147164228751e-25
2017_1274_1305,2.265169154809043e-16
2017_1274_1308,5.455791788624131e-19
2017_1274_1309,2.6589781711350343e-12
2017_1274_1314,9.534212722133616e-09
2017_1274_1315,2.859716663880118e-18
2017_1274_1321,2.2511853677302993e-14
2017_1274_1323,1.269147164228751e-25
2017_1274_1329,3.610402552237381e-12
2017_1274_1332,1.3292254407460004e-08
2017_1274_1343,6.521889576254597e-13
2017_1274_1344,1.269147164228751e-25
2017_1274_1345,1.0701413078060602e-17
2017_1274_1348,4.6098663773463654e-10
2017_1274_1355,1.2627305879063226e-23
2017_1274_1371,1.918673121047102e-14
2017_1274_1374,6.345735821143755e-26
2017_1274_1376,9.560220025552638e-09
2017_1274_1388,2.368758514226961e-16
2017_1274_1407,2.499644959551394e-21
2017_1274_1411,1.923247000800116e-27
2017_1274_1413,5.424969950647347e-19
2017_1274_1417,1.6097077980027915e-06
2017_1274_1423,1.269147164228751e-25
2017_1274_1425,2.5332319756289194e-11
2017_1274_1433,5.094228787115513e-15
2017_1274_1435,8.819252280228548e-13
2017_1274_1436,3.7817060735760723e-16
2017_1274_1437,0.04715432865157523
2017_1274_1438,1.7930262763571912e-19
2017_1274_1439,6.345735821143755e-26
2017_1274_1448,2.703435966990901e-14
2017_1274_1452,1.7443225755996146e-09
2017_1274_1455,4.9731456340634074e-11
2017_1274_1457,2.1219904032263706e-17
2017_1274_1458,2.721845482161173e-10
2017_1274_1462,6.9614073822257955e-09
2017_1276_1277,0.6830474889630892
2017_1276_1278,4.256124118669748e-17
2017_1276_1291,8.512248237339496e-17
2017_1276_1292,0.37235258959318496
2017_1276_1297,3.5001564706042e-05
2017_1276_1300,8.512248237339496e-17
2017_1276_1305,6.400702661546389e-06
2017_1276_1308,5.690268719498405e-09
2017_1276_1309,0.2659292381354128
2017_1276_1314,0.9998090761357881
2017_1276_1315,3.917191612616804e-08
2017_1276_1321,0.0013701635149972666
2017_1276_1323,8.512248237339496e-17
2017_1276_1329,0.9135551304245307
2017_1276_1332,0.11065537565300533
2017_1276_1343,0.06547634608546966
2017_1276_1344,8.512248237339496e-17
2017_1276_1345,1.833019022057914e-07
2017_1276_1348,0.9934269128775254
2017_1276_1355,2.3342401636991702e-14
2017_1276_1371,0.0011371379801801186
2017_1276_1374,4.256124118669748e-17
2017_1276_1376,0.9998096822403199
2017_1276_1388,6.743400624645334e-06
2017_1276_1407,1.0826095194670759e-11
2017_1276_1411,8.875851201572462e-19
2017_1276_1413,5.69250462086654e-09
2017_1276_1417,0.9999995315313915
2017_1276_1423,8.512248237339496e-17
2017_1276_1425,0.8349352087595369
2017_1276_1433,0.0002419616844201211
2017_1276_1435,0.09066020875759706
2017_1276_1436,1.1637675441287772e-05
2017_1276_1437,0.9999999999974556
2017_1276_1438,1.5698157087131948e-09
2017_1276_1439,4.256124118669748e-17
2017_1276_1448,0.0016962280953107367
2017_1276_1452,0.9986061016727638
2017_1276_1455,0.9176813409372755
2017_1276_1457,4.047543279095891e-07
2017_1276_1458,0.9878655817438236
2017_1276_1462,0.9997243059789913
2017_1277_1278,5.884037746697145e-17
2017_1277_1291,1.176807549339429e-16
2017_1277_1292,1.176807549339429e-16
2017_1277_1297,1.1768075493394255e-16
2017_1277_1300,1.176807549339429e-16
2017_1277_1305,1.176807549339428e-16
2017_1277_1308,1.176807549339429e-16
2017_1277_1309,1.1768075493302875e-16
2017_1277_1314,1.176807549339429e-16
2017_1277_1315,1.176807549339429e-16
2017_1277_1321,1.176807549339344e-16
2017_1277_1323,1.176807549339429e-16
2017_1277_1329,1.176807549339429e-16
2017_1277_1332,1.176807549339429e-16
2017_1277_1343,1.176807549336832e-16
2017_1277_1344,1.176807549339429e-16
2017_1277_1345,1.176807549339429e-16
2017_1277_1348,1.1768075490428628e-16
2017_1277_1355,1.176807549339429e-16
2017_1277_1371,1.176807549339429e-16
2017_1277_1374,5.884037746697145e-17
2017_1277_1376,1.176807549339429e-16
2017_1277_1388,1.1768075493394277e-16
2017_1277_1407,1.176807549339429e-16
2017_1277_1411,1.176807549339429e-16
2017_1277_1413,1.176807549339429e-16
2017_1277_1417,1.176807549339429e-16
2017_1277_1423,1.176807549339429e-16
2017_1277_1425,1.176807549339429e-16
2017_1277_1433,1.176807549339429e-16
2017_1277_1435,1.1768075493354005e-16
2017_1277_1436,1.176807549339427e-16
2017_1277_1437,1.176807549339429e-16
2017_1277_1438,1.176807549339429e-16
2017_1277_1439,5.884037746697145e-17
2017_1277_1448,1.176807549339293e-16
2017_1277_1452,1.176807549339429e-16
2017_1277_1455,1.176807549339429e-16
2017_1277_1457,1.1768075493394287e-16
2017_1277_1458,1.176807549339429e-16
2017_1277_1462,1.176807549339429e-16
2017_1278_1291,1.1985621995912836e-20
2017_1278_1292,3.3214109334552705e-09
